state,male,female,postal
Andaman & Nicobar Islands,100,90,45
Andhra Pradesh,50,45,20
Arunachal Pradesh,200,150,80
Assam,132,110,60
Bihar,450,350,170
Chandigarh,175,120,60
Chhattisgarh,350,300,150
Dadra & Nagar Haveli,100,80,40
Daman & Diu,122,82,41
Goa,205,175,80
Gujarat,521,47,25
Haryana,258,200,100
Himachal Pradesh,356,300,150
Jammu & Kashmir,197,150,75
Jharkhand,550,500,250
Karnataka,95,85,45
Kerala,295,245,120
Lakshadweep,50,35,25
Madhya Pradesh,480,400,150
Maharashtra,325,300,150
Manipur,80,70,40
Meghalaya,45,35,20
Mizoram,55,40,20
Nagaland,30,25,20
NCT OF Delhi,450,390,110
Odisha,350,300,110
Puducherry,45,40,20
Punjab,450,400,200
Rajasthan,600,550,225
Sikkim,80,70,35
Tamil Nadu,450,400,200
Telangana,260,210,102
Tripura,70,35,30
Uttar Pradesh,600,540,270
Uttarakhand,400,320,160
West Bengal,650,550,150
